time,open,high,low,close,volume
2023-09-11 10:00:00,19.96,20.18,19.91,20.05,15884800
2023-09-11 11:00:00,20.09,20.09,20.0,20.0,1653400
2023-09-11 13:00:00,20.0,20.09,19.82,19.87,9514200
2023-09-11 14:00:00,19.87,19.91,19.46,19.82,10985300
2023-09-12 10:00:00,19.73,20.0,19.69,20.0,5279700
2023-09-12 11:00:00,20.0,20.09,19.87,19.91,2859400
2023-09-12 13:00:00,19.87,20.0,19.82,19.96,4420600
2023-09-12 14:00:00,19.96,20.18,19.96,20.18,7227900
2023-09-13 10:00:00,20.09,20.14,19.96,20.0,6129300
2023-09-13 11:00:00,20.0,20.41,20.0,20.32,7530100
2023-09-13 13:00:00,20.32,20.36,20.05,20.27,7374800
2023-09-13 14:00:00,20.27,20.32,20.0,20.32,9542500
2023-09-14 10:00:00,20.36,20.36,20.18,20.27,8391800
2023-09-14 11:00:00,20.23,20.23,20.14,20.18,1100900
2023-09-14 13:00:00,20.14,20.23,19.91,20.05,6372700
2023-09-14 14:00:00,20.05,20.27,20.05,20.27,7206300
2023-09-15 10:00:00,20.27,20.36,20.09,20.18,4696500
2023-09-15 11:00:00,20.18,20.23,20.09,20.09,1089800
2023-09-15 13:00:00,20.09,20.32,20.09,20.23,4531900
2023-09-15 14:00:00,20.23,20.5,20.23,20.41,13862200
2023-09-18 10:00:00,20.14,20.18,20.05,20.05,5467800
2023-09-18 11:00:00,20.05,20.09,20.0,20.0,1519200
2023-09-18 13:00:00,20.0,20.09,19.91,20.0,3404100
2023-09-18 14:00:00,20.0,20.14,19.82,20.05,7248900
2023-09-19 10:00:00,19.96,20.0,19.69,19.73,4059300
2023-09-19 11:00:00,19.73,19.73,19.59,19.73,1869600
2023-09-19 13:00:00,19.69,19.82,19.55,19.73,2994000
2023-09-19 14:00:00,19.73,19.82,19.55,19.82,4626200
2023-09-20 10:00:00,19.69,19.82,19.5,19.78,6643800
2023-09-20 11:00:00,19.78,19.82,19.73,19.78,828700
2023-09-20 13:00:00,19.78,19.82,19.64,19.73,2714700
2023-09-20 14:00:00,19.73,19.96,19.69,19.82,4016600
2023-09-21 10:00:00,19.73,19.78,19.64,19.69,2800500
2023-09-21 11:00:00,19.69,19.73,19.64,19.73,373200
2023-09-21 13:00:00,19.73,19.82,19.64,19.73,2789900
2023-09-21 14:00:00,19.73,19.78,19.59,19.59,5007800
2023-09-22 10:00:00,19.19,19.19,18.87,18.87,11712400
2023-09-22 11:00:00,18.92,19.05,18.87,19.01,1446800
2023-09-22 13:00:00,19.01,19.14,18.92,19.14,2496200
2023-09-22 14:00:00,19.14,19.32,19.01,19.19,3942600
2023-09-25 10:00:00,19.28,19.28,19.19,19.23,1233000
2023-09-25 11:00:00,19.23,19.23,19.14,19.19,414500
2023-09-25 13:00:00,19.14,19.23,18.92,18.96,3811500
2023-09-25 14:00:00,18.96,19.01,18.46,18.46,8973900
2023-09-26 10:00:00,18.42,18.55,18.37,18.51,8134700
2023-09-26 11:00:00,18.55,18.55,18.37,18.37,1373300
2023-09-26 13:00:00,18.37,18.6,18.33,18.55,3444300
2023-09-26 14:00:00,18.55,18.64,18.42,18.51,6002400
2023-09-27 10:00:00,18.46,18.55,18.46,18.55,3489100
2023-09-27 11:00:00,18.55,18.6,18.37,18.46,2231500
2023-09-27 13:00:00,18.42,18.69,18.42,18.64,2738400
2023-09-27 14:00:00,18.69,19.01,18.64,19.01,4217000
2023-09-28 10:00:00,19.01,19.05,18.6,18.64,4343200
2023-09-28 11:00:00,18.64,19.01,18.64,18.96,1424300
2023-09-28 13:00:00,18.96,19.37,18.96,19.28,3988700
2023-09-28 14:00:00,19.28,19.32,19.05,19.19,3372600
2023-09-29 10:00:00,19.23,19.28,19.1,19.19,1437500
2023-09-29 11:00:00,19.19,19.28,19.14,19.23,380600
2023-09-29 13:00:00,19.19,19.23,19.14,19.19,1537700
2023-09-29 14:00:00,19.19,19.64,19.14,19.64,5098800
2023-10-02 10:00:00,19.5,19.73,19.46,19.55,2713600
2023-10-02 11:00:00,19.59,19.59,19.5,19.55,477400
2023-10-02 13:00:00,19.55,19.69,19.5,19.55,2492100
2023-10-02 14:00:00,19.55,19.73,19.37,19.73,5589800
2023-10-03 10:00:00,19.37,19.37,19.01,19.05,3645700
2023-10-03 11:00:00,19.05,19.19,18.92,19.05,883100
2023-10-03 13:00:00,19.01,19.28,18.87,19.19,2948900
2023-10-03 14:00:00,19.14,19.41,18.73,19.01,5379200
2023-10-04 10:00:00,18.83,19.01,18.83,18.92,1312500
2023-10-04 11:00:00,18.92,19.05,18.87,19.01,442700
2023-10-04 13:00:00,19.01,19.23,18.96,19.19,1982400
2023-10-04 14:00:00,19.19,19.19,19.01,19.01,3237500
2023-10-05 10:00:00,18.96,18.96,18.83,18.92,2017200
2023-10-05 11:00:00,18.92,19.01,18.92,18.92,114900
2023-10-05 13:00:00,18.92,19.01,18.87,18.87,1369700
2023-10-05 14:00:00,18.87,19.01,18.83,18.83,2180200
2023-10-06 10:00:00,18.87,18.96,18.78,18.92,2389900
2023-10-06 11:00:00,18.87,18.92,18.83,18.87,452200
2023-10-06 13:00:00,18.87,19.01,18.83,18.87,2637700
2023-10-06 14:00:00,18.87,19.05,18.87,18.96,2871200
2023-10-09 10:00:00,18.92,19.37,18.78,19.23,7295500
2023-10-09 11:00:00,19.28,19.28,19.14,19.23,757200
2023-10-09 13:00:00,19.23,19.37,19.01,19.14,2382200
2023-10-09 14:00:00,19.19,19.37,19.05,19.37,3166700
2023-10-10 10:00:00,19.46,19.46,19.32,19.37,2783000
2023-10-10 11:00:00,19.37,19.41,19.32,19.37,575300
2023-10-10 13:00:00,19.37,19.41,19.28,19.32,2620600
2023-10-10 14:00:00,19.32,19.55,19.28,19.55,5714300
2023-10-11 10:00:00,19.46,19.5,19.41,19.46,2147000
2023-10-11 11:00:00,19.46,19.5,19.41,19.5,998400
2023-10-11 13:00:00,19.46,19.5,19.41,19.46,1743400
2023-10-11 14:00:00,19.5,19.73,19.46,19.73,4039800
2023-10-12 10:00:00,19.59,19.73,19.55,19.69,3039800
2023-10-12 11:00:00,19.73,19.73,19.64,19.64,485400
2023-10-12 13:00:00,19.64,19.78,19.59,19.64,2502800
2023-10-12 14:00:00,19.64,19.78,19.59,19.78,4371300
2023-10-13 10:00:00,19.55,19.55,19.46,19.5,2317300
2023-10-13 11:00:00,19.5,19.55,19.46,19.46,678700
2023-10-13 13:00:00,19.46,19.64,19.37,19.64,3140000
2023-10-13 14:00:00,19.64,19.91,19.5,19.87,7578000
2023-10-16 10:00:00,19.73,19.91,19.69,19.82,2736300
2023-10-16 11:00:00,19.78,19.87,19.73,19.87,728400
2023-10-16 13:00:00,19.87,20.0,19.78,19.87,7759400
2023-10-16 14:00:00,19.87,20.36,19.82,20.36,14872700
2023-10-17 10:00:00,20.23,20.27,20.18,20.23,2679600
2023-10-17 11:00:00,20.23,20.32,20.23,20.27,539100
2023-10-17 13:00:00,20.27,20.27,20.14,20.18,1873900
2023-10-17 14:00:00,20.23,20.54,20.09,20.54,20882300
2023-10-18 10:00:00,20.32,20.36,20.23,20.27,4082400
2023-10-18 11:00:00,20.27,20.95,20.23,20.91,20372400
2023-10-18 13:00:00,20.95,20.95,20.36,20.41,5220900
2023-10-18 14:00:00,20.41,20.45,19.69,20.36,10062300
2023-10-19 10:00:00,20.18,20.18,19.82,20.14,3998900
2023-10-19 11:00:00,20.14,20.18,20.0,20.09,1137200
2023-10-19 13:00:00,20.09,20.18,19.82,19.96,1723100
2023-10-19 14:00:00,19.96,20.09,19.41,19.41,4611500
